project,month,name,cost,ingreso,hrs,dif,mes
51,9,23,1866.69,4343.177043,17.66666667,2476.487043,44805
51,4,30,3086.34,4339.661581,18.58333333,1253.321581,44652
46,12,1,0,4336.14148,14.5,4336.14148,44896
27,7,27,5901.44,4333.716376,15.23333333,-1567.723624,44743
42,8,3,12294.03,4311.3291,14.83333333,-7982.7009,44774
46,12,9,0,4311.221127,14.41666667,4311.221127,44896
17,7,30,36.21,4310.44,0.416666667,4274.23,44743
17,8,17,118.41,4305.946667,0.416666667,4187.536667,44774
29,6,6,3116.05,4304.47584,16,1188.42584,44713
51,8,47,1285.39,4301.64072,18,3016.25072,44774
35,12,47,0,4286.300773,14.33333333,4286.300773,44896
37,4,40,0,4270.761367,16.91666667,4270.761367,44652
41,4,12,2526.52,4270.761367,16.91666667,1744.241367,44652
40,2,10,1035.82,4224.08569,15.08333333,3188.26569,44593
13,3,17,84.88,4218.446667,0.416666667,4133.566667,44621
51,6,47,3509.25,4206.792423,17.75,697.5424225,44713
73,2,23,1759.58,4201.808995,19.41666667,2442.228995,44593
26,10,2,3096.79,4183.35255,15.25,1086.56255,44835
40,2,25,4523.13,4177.41071,14.91666667,-345.71929,44593
34,5,3,5096.9,4176.89025,16.25,-920.00975,44682
30,11,6,4322.62,4157.04003,14.08333333,-165.57997,44866
26,6,49,3019,4155.014873,16.21666667,1136.014873,44713
27,5,24,2777.59,4146.90232,14.66666667,1369.31232,44682
40,3,25,4638.41,4129.859287,14.83333333,-508.5507133,44621
51,7,17,5255.98,4126.707495,17.25,-1129.272505,44743
55,10,12,4105.65,4123.91694,13.66666667,18.26694,44835
26,9,49,1721.47,4115.055047,15.48333333,2393.585047,44805
62,10,21,1763.3,4071.339285,11.41666667,2308.039285,44835
26,8,47,1232.57,4069.1196,15.75,2836.5496,44774
42,8,35,7223.1,4069.1196,14,-3153.9804,44774
59,4,5,2240.27,4042.496535,15.25,1802.226535,44652
50,12,24,0,4037.09724,13.5,4037.09724,44896
42,7,35,7014.35,4024.87335,13.83333333,-2989.47665,44743
29,6,30,1219.28,4013.026955,14.91666667,2793.746955,44713
12,2,38,40.47,4000,0.25,3959.53,44593
69,4,33,1670.92,4000,16,2329.08,44652
35,10,45,3131.05,3998.187765,13.25,867.137765,44835
25,11,5,2353.23,3968.083665,14.08333333,1614.853665,44866
44,1,25,4492.47,3951.768689,16.91666667,-540.7013108,44562
32,3,33,1194.47,3937,15.5,2742.53,44621
38,8,1,6849.71,3907.6466,13.75,-2942.0634,44774
32,7,19,3544.78,3907.366667,15.38333333,362.5866667,44743
32,8,22,922.66,3877.733333,15.26666667,2955.073333,44774
26,3,19,3948.86,3876.752487,15.31666667,-72.10751333,44621
35,9,25,4325.74,3873.64439,13.25,-452.09561,44805
40,5,25,5364.42,3864.15898,13.66666667,-1500.26102,44682
54,5,30,2309.7,3863.623481,16.25,1553.923481,44682
45,12,26,0,3853.59282,13.5,3853.59282,44896
40,8,29,1122.46,3836.59848,13.5,2714.13848,44774
27,8,8,4009.34,3836.59848,13.5,-172.74152,44774
37,3,19,3246.4,3800.820447,15.01666667,554.4204467,44621
69,9,18,1787.63,3770.833333,15.08333333,1983.203333,44805
27,7,10,928.31,3769.47978,13.25,2841.16978,44743
36,8,1,3821.89,3765.55036,13.25,-56.33964,44774
33,12,3,0,3709.734417,10.91666667,3709.734417,44896
57,10,39,1600.43,3703.2957,3.75,2102.8657,44835
38,7,31,3264.79,3698.35752,13,433.56752,44743
16,8,39,96.15,3681.5844,0.25,3585.4344,44774
31,9,31,3655.83,3678.744043,12.58333333,22.91404333,44805
54,8,30,757.58,3664.360613,15.33333333,2906.780613,44774
40,6,29,1239.9,3663.92884,13,2424.02884,44713
34,7,28,2167.49,3663.874,14.16666667,1496.384,44743
65,2,43,3077.53,3660.803545,16.91666667,583.273545,44593
30,10,16,8324.22,3646.146075,12.08333333,-4678.073925,44835
51,6,25,5032.43,3634.036647,15.33333333,-1398.393353,44713
69,7,6,1246.33,3625,14.5,2378.67,44743
49,11,7,1300.69,3622.5954,13.5,2321.9054,44866
32,6,8,3582.97,3619.5,14.25,36.53,44713
55,11,32,1981.99,3615.88689,12.25,1633.89689,44866
62,8,5,2139.78,3610.53628,10.75,1470.75628,44774
32,7,26,1585.41,3598.333333,14.16666667,2012.923333,44743
36,4,21,0,3587.018783,12.91666667,3587.018783,44652
39,5,19,4577.8,3543.716528,12.53333333,-1034.083472,44682
26,4,42,0,3534.4232,14,3534.4232,44652
27,7,23,1458.32,3532.40558,12.41666667,2074.08558,44743
54,5,45,2241.01,3522.832077,14.81666667,1281.822077,44682
70,9,7,1108.45,3508.20624,12,2399.75624,44805
59,9,4,3222.92,3488.27325,12.5,265.35325,44805
34,2,28,2283.67,3479.4076,13.66666667,1195.7376,44593
29,12,43,0,3472.99106,12.16666667,3472.99106,44896
30,10,10,1145.65,3470.12523,11.5,2324.47523,44835
35,11,47,1206.97,3468.29967,11.75,2261.32967,44866
49,12,25,0,3466.1946,12.75,3466.1946,44896
33,11,36,6576.93,3466.0635,10.33333333,-3110.8665,44866
40,6,43,1936.42,3452.54833,12.25,1516.12833,44713
17,5,23,38.8,3427.192,0.333333333,3388.392,44682
17,5,18,258.63,3427.192,0.333333333,3168.562,44682
54,9,10,931.67,3421.276256,13.91666667,2489.606256,44805
54,6,30,1259.83,3416.784456,14.41666667,2156.954456,44713
69,2,25,4034.09,3416.666667,13.66666667,-617.4233333,44593
40,8,25,6502.14,3410.30976,12,-3091.83024,44774
61,12,32,0,3400.495487,13.16666667,3400.495487,44896
24,2,29,49.42,3394.544,0.333333333,3345.124,44593
13,2,19,801.31,3394.544,0.333333333,2593.234,44593
50,12,27,0,3394.152124,11.35,3394.152124,44896
36,5,14,5226.91,3392.92008,12,-1833.98992,44682
32,3,34,3207.68,3386.666667,13.33333333,178.9866667,44621
71,6,31,1636.56,3382.08816,11,1745.52816,44713
13,3,19,193.68,3374.757333,0.333333333,3181.077333,44621
55,11,1,2105.56,3345.31032,11.33333333,1239.75032,44866
46,10,25,3585.6,3344.396055,11.08333333,-241.203945,44835
28,9,17,64.17,3333.333333,0.333333333,3269.163333,44805
28,9,3,206.88,3333.333333,0.333333333,3126.453333,44805
63,5,39,4172.56,3331.230624,10.8,-841.329376,44682
29,9,22,798.85,3325.487165,11.91666667,2526.637165,44805
30,12,17,0,3314.406993,11.08333333,3314.406993,44896
35,12,26,0,3314.406993,11.08333333,3314.406993,44896
62,11,17,2145.83,3314.00394,9.5,1168.17394,44866
69,6,6,2119.27,3312.5,13.25,1193.23,44713
29,8,10,737.34,3300.50812,12.16666667,2563.16812,44774
29,9,45,5411.04,3278.976855,11.75,-2132.063145,44805
51,4,25,4720.17,3269.34146,14,-1450.82854,44652
32,6,26,3187.73,3259.666667,12.83333333,71.93666667,44713
69,6,18,1534.07,3250,13,1715.93,44713
27,11,33,1308.18,3246.91884,11,1938.73884,44866
30,11,17,2485.14,3246.91884,11,761.77884,44866
59,8,10,722.32,3232.68946,11.91666667,2510.36946,44774
57,11,25,557.22,3220.0848,3.333333333,2662.8648,44866
62,10,26,706.34,3209.52294,9,2503.18294,44835
31,10,39,6321.94,3203.579379,10.61666667,-3118.360621,44835
56,12,17,0,3194.3362,11.75,3194.3362,44896
54,10,30,887.24,3192.949549,12.58333333,2305.709549,44835
58,10,34,2413.51,3168.37521,10.5,754.86521,44835
69,6,25,4157.32,3166.666667,12.66666667,-990.6533333,44713
34,1,3,3173.26,3156.785,12.5,-16.475,44562
36,7,21,3802.9,3153.08686,11.08333333,-649.81314,44743
41,5,39,4235.93,3148.73265,12.25,-1087.19735,44682
70,9,23,1136.44,3142.76809,10.75,2006.32809,44805
54,3,25,4195.59,3141.160849,13.41666667,-1054.429151,44621
35,12,25,0,3139.96452,10.5,3139.96452,44896
69,1,25,3319.64,3125,12.5,-194.64,44562
59,11,5,1801.41,3108.723534,11.03333333,1307.313534,44866
59,5,4,4824.53,3103.750755,11.5,-1720.779245,44682
51,5,30,1627.02,3071.085331,12.91666667,1444.065331,44682
69,3,18,1935.18,3062.5,12.25,1127.32,44621
29,5,46,1149.76,3036.277912,11.25,1886.517912,44682
72,7,45,2450.88,3010.303535,12.58333333,559.423535,44743
64,4,37,5409.58,3008,11.75,-2401.58,44652
27,9,23,1083.18,2996.59283,10.25,1913.41283,44805
51,5,25,4940.48,2991.831516,12.58333333,-1948.648484,44682
21,12,43,0,2990.4424,0.25,2990.4424,44896
26,9,47,753.72,2989.9485,11.25,2236.2285,44805
32,10,34,3561.79,2984.5,11.75,-577.29,44835
57,11,29,351.82,2978.57844,3.083333333,2626.75844,44866
27,5,38,3247.56,2968.80507,10.5,-278.75493,44682
26,8,49,3048.24,2966.797253,11.48333333,-81.44274667,44774
41,4,28,3665.05,2966.3909,11.75,-698.6591,44652
67,2,39,2681.86,2963.436912,9.7,281.576912,44593
38,8,14,6383.08,2960.338333,10.41666667,-3422.741667,44774
55,11,41,1588.84,2951.7444,10,1362.9044,44866
26,10,20,1326.61,2948.92065,10.75,1622.31065,44835
55,10,32,675.25,2942.062695,9.75,2266.812695,44835
62,8,21,2405.36,2938.8086,8.75,533.4486,44774
63,4,39,3021,2938.620432,9.7,-82.379568,44652
39,4,19,1952.02,2934.412785,10.56666667,982.3927853,44652
37,3,1,3167.69,2910.7282,11.5,-256.9618,44621
59,10,21,1528.97,2904.343942,10.08333333,1375.373942,44835
35,11,17,2220.71,2902.54866,9.833333333,681.83866,44866
38,7,39,5132.88,2901.788208,10.2,-2231.091792,44743
65,1,45,4297.65,2901.50632,13.51666667,-1396.14368,44562
64,4,8,3364.53,2901.333333,11.33333333,-463.1966667,44652
51,3,25,3856.84,2887.526743,12.33333333,-969.3132567,44621
49,11,25,1794.77,2884.6593,10.75,1089.8893,44866
69,6,26,1348.49,2875,11.5,1526.51,44713
59,6,26,1226.15,2869.65056,10.66666667,1643.50056,44713
73,2,10,1084.72,2867.328885,13.25,1782.608885,44593
26,11,20,1451.19,2862.2976,10.66666667,1411.1076,44866
39,4,2,4578.42,2846.47297,10.25,-1731.94703,44652
37,4,19,2028.6,2844.369147,11.26666667,815.7691467,44652
46,12,4,0,2840.92028,9.5,2840.92028,44896
34,6,30,1791.81,2818.4068,11,1026.5968,44713
65,2,23,1359.71,2813.22834,13,1453.51834,44593
26,12,20,0,2786.5486,10.25,2786.5486,44896
41,5,12,971.27,2784.5935,10.83333333,1813.3235,44682
74,11,38,1074.87,2771.732715,11.16666667,1696.862715,44866
48,3,2,2176.19,2763.082567,10.91666667,586.8925667,44621
49,11,23,842.09,2750.4891,10.25,1908.3991,44866
34,2,3,1594.35,2736.8511,10.75,1142.5011,44593
36,5,5,5021.65,2733.18562,9.666666667,-2288.46438,44682
50,11,38,941.65,2730.36357,9.25,1788.71357,44866
51,12,23,0,2724.247717,10.83333333,2724.247717,44896
35,10,36,1510.87,2715.75018,9,1204.88018,44835
55,10,14,1623.51,2715.75018,9,1092.24018,44835
69,4,18,1935.18,2708.333333,10.83333333,773.1533333,44652
62,11,21,1102.04,2703.52953,7.75,1601.48953,44866
51,7,7,939.36,2691.330975,11.25,1751.970975,44743
39,5,1,3881.78,2686.06173,9.5,-1195.71827,44682
54,4,25,4466.53,2685.530485,11.5,-1780.999515,44652
53,11,6,1652.49,2681.726873,9.75,1029.236873,44866
62,9,4,2465.07,2677.66499,7.75,212.59499,44805
34,2,14,3164.17,2673.2034,10.5,-490.9666,44593
26,4,35,6651.37,2671.855633,10.58333333,-3979.514367,44652
32,7,8,1273.15,2667,10.5,1393.85,44743
62,11,4,1118.3,2645.38911,7.583333333,1527.08911,44866
54,7,30,1008.24,2631.52362,11,1623.28362,44743
44,1,29,2040.43,2628.023513,11.25,587.5935125,44562
63,5,30,1123.11,2621.80188,8.5,1498.69188,44682
69,6,22,827.58,2612.5,10.45,1784.92,44713
62,9,21,2926.27,2591.2887,7.5,-334.9813,44805
18,7,43,32.78,2586.264,0.25,2553.484,44743
62,10,4,1822.25,2585.449035,7.25,763.199035,44835
17,8,21,92.83,2583.568,0.25,2490.738,44774
38,9,39,4204.83,2577.557085,8.816666667,-1627.272915,44805
70,12,7,0,2566.796393,8.583333333,2566.796393,44896
64,3,37,3166.16,2560,10,-606.16,44621
36,8,14,2162.55,2557.73232,9,395.18232,44774
59,6,1,2344.74,2555.78253,9.5,211.04253,44713
51,2,10,1117.07,2551.211975,10.83333333,1434.141975,44593
32,10,22,1342.29,2548.466667,10.03333333,1206.176667,44835
13,4,19,70.33,2524.588,0.25,2454.258,44652
62,7,21,2656.8,2521.6074,7.5,-135.1926,44743
25,10,5,4671.83,2520.298463,8.75,-2151.531538,44835
36,3,41,1721.81,2505.75732,9,783.94732,44621
28,7,14,42.25,2500,0.25,2457.75,44743
28,11,3,39.37,2500,0.25,2460.63,44866
58,9,39,2805.46,2499.596946,8.55,-305.863054,44805
45,12,7,0,2497.69905,8.75,2497.69905,44896
26,7,19,2700.42,2495.74476,9.65,-204.67524,44743
70,10,23,751.57,2489.437665,8.25,1737.867665,44835
26,7,49,3150.08,2487.12388,9.616666667,-662.95612,44743
38,8,44,2753.17,2486.6842,8.75,-266.4858,44774
32,6,19,4151.81,2476.5,9.75,-1675.31,44713
39,8,2,2746.72,2463.001493,8.666666667,-283.7185067,44774
41,6,39,4520.38,2459.70048,9.6,-2060.67952,44713
54,9,25,3263.35,2458.4021,10,-804.9479,44805
40,6,26,910.68,2442.619227,8.666666667,1531.939227,44713
71,10,14,2194.74,2441.43198,7.416666667,246.69198,44835
51,2,25,3104.7,2433.46373,10.33333333,-671.23627,44593
29,12,29,0,2426.33622,8.5,2426.33622,44896
25,9,32,1627.6,2418.53612,8.666666667,790.93612,44805
30,12,6,0,2417.274273,8.083333333,2417.274273,44896
26,7,17,2843.19,2413.8464,9.333333333,-429.3436,44743
51,10,47,1063.68,2410.571183,9.5,1346.891182,44835
26,6,2,2064.08,2395.64578,9.35,331.56578,44713
35,12,43,0,2392.35392,8,2392.35392,44896
35,11,45,1311.36,2385.99339,8.083333333,1074.63339,44866
40,5,26,600.9,2379.756445,8.416666667,1778.856445,44682
49,12,7,0,2378.761,8.75,2378.761,44896
26,5,19,2215.26,2360.47849,9.183333333,145.21849,44682
54,6,43,1222.44,2350.273701,9.916666667,1127.833701,44713
32,4,34,1643.9,2349.5,9.25,705.6,44652
37,6,40,0,2348.672333,9.166666667,2348.672333,44713
58,7,39,3222.72,2347.03458,8.25,-875.68542,44743
30,9,22,602.97,2338.80416,8,1735.83416,44805
66,2,7,959.49,2333.333333,11.66666667,1373.843333,44593
59,11,21,1236.99,2324.498715,8.25,1087.508715,44866
58,7,8,1080.63,2323.32716,8.166666667,1242.69716,44743
27,12,30,0,2317.59286,7.75,2317.59286,44896
58,10,39,3270.66,2313.41682,7.666666667,-957.24318,44835
30,11,42,0,2312.19978,7.833333333,2312.19978,44866
64,4,34,1688.65,2304,9,615.35,44652
67,1,39,2177.29,2298.13948,7.583333333,120.84948,44562
59,5,1,3317.24,2294.076645,8.5,-1023.163355,44682
34,2,26,548.12,2291.3172,9,1743.1972,44593
27,6,37,7189.16,2278.212163,8.083333333,-4910.947837,44713
55,12,32,0,2267.752153,7.583333333,2267.752153,44896
32,8,26,468.65,2264.833333,8.916666667,1796.183333,44774
30,10,23,644.34,2263.12515,7.5,1618.78515,44835
31,10,31,7715.07,2263.12515,7.5,-5451.94485,44835
59,11,4,1081.12,2254.05936,8,1172.93936,44866
54,6,25,3118.49,2251.522705,9.5,-866.967295,44713
59,7,5,1371.93,2240.35119,8.25,868.42119,44743
29,8,23,1774.02,2238.01578,8.25,463.99578,44774
26,11,6,1413.04,2236.17,8.333333333,823.13,44866
45,12,10,0,2236.03534,7.833333333,2236.03534,44896
52,3,12,947.19,2235.776733,8.833333333,1288.586733,44621
32,3,6,1179.34,2222.5,8.75,1043.16,44621
54,10,25,2830.62,2220.262931,8.75,-610.3570687,44835
27,12,22,0,2217.911447,7.416666667,2217.911447,44896
27,11,36,794.23,2213.8083,7.5,1419.5783,44866
54,6,45,1866.4,2212.022307,9.333333333,345.6223067,44713
69,10,18,1020.56,2208.333333,8.833333333,1187.773333,44835
69,5,25,3434.29,2187.5,8.75,-1246.79,44682
69,11,5,1303,2187.5,8.75,884.5,44866
59,4,4,2162.93,2186.924355,8.25,23.994355,44652
38,6,31,1773.7,2184.26527,7.75,410.56527,44713
25,11,12,967.83,2183.620005,7.75,1215.790005,44866
49,12,10,0,2174.8672,8,2174.8672,44896
44,1,45,2652.05,2172.499437,9.3,-479.550563,44562
74,10,22,1040.71,2169.514064,8.55,1128.804064,44835
73,2,45,1790.69,2164.0218,10,373.3318,44593
26,8,19,1782.97,2148.667387,8.316666667,365.6973867,44774
69,10,25,2778.05,2145.833333,8.583333333,-632.2166667,44835
59,6,19,1350.13,2143.270262,7.966666667,793.140262,44713
35,11,30,553.76,2140.01469,7.25,1586.25469,44866
31,11,7,698.19,2140.01469,7.25,1441.82469,44866
26,6,19,3114.99,2135.156667,8.333333333,-979.8333333,44713
60,9,8,2231.86,2133.333333,10.66666667,-98.52666667,44805
60,8,8,2376.13,2133.333333,10.66666667,-242.7966667,44774
54,8,25,4830.94,2130.905357,8.916666667,-2700.034643,44774
64,5,19,1821,2124.8,8.3,303.8,44682
50,12,13,0,2118.230033,7.083333333,2118.230033,44896
59,6,10,840.6,2107.39963,7.833333333,1266.79963,44713
39,6,19,3363.23,2080.923687,7.383333333,-1282.306313,44713
29,11,27,1609.17,2080.308951,7.383333333,471.138951,44866
35,12,36,0,2068.389327,6.916666667,2068.389327,44896
31,12,17,0,2043.468973,6.833333333,2043.468973,44896
65,1,43,2197.18,2039.28311,9.5,-157.89689,44562
48,3,51,0,2024.8544,8,2024.8544,44621
48,3,38,1694.63,2024.8544,8,330.2244,44621
26,11,19,1261.72,2021.49768,7.533333333,759.77768,44866
69,7,18,1156.42,2020.833333,8.083333333,864.4133333,44743
60,7,7,789.86,2016.666667,10.08333333,1226.806667,44743
41,6,12,770.64,2007.047267,7.833333333,1236.407267,44713
59,12,21,0,1998.15924,7,1998.15924,44896
70,9,25,2230.59,1997.728553,6.833333333,-232.8614467,44805
31,9,39,2199.73,1997.728553,6.833333333,-202.0014467,44805
27,12,52,0,1993.628267,6.666666667,1993.628267,44896
69,3,25,2475.32,1979.166667,7.916666667,-496.1533333,44621
50,12,34,0,1968.707913,6.583333333,1968.707913,44896
70,11,23,548.34,1967.8296,6.666666667,1419.4896,44866
61,8,1,2307.98,1963.51168,8,-344.46832,44774
39,5,6,1262.01,1955.641435,6.916666667,693.631435,44682
56,11,43,1241.92,1945.4679,7.25,703.5479,44866
40,1,46,719.46,1944.57956,7,1225.11956,44562
35,12,17,0,1943.78756,6.5,1943.78756,44896
56,11,45,1128.31,1923.1062,7.166666667,794.7962,44866
64,5,34,1744.65,1920,7.5,175.35,44682
30,11,20,792.17,1918.63386,6.5,1126.46386,44866
39,8,18,1551.37,1918.29924,6.75,366.92924,44774
72,6,45,1518.95,1896.01912,8,377.06912,44713
54,4,43,902.85,1887.655486,8.083333333,984.8054858,44652
37,5,19,1411.39,1884.9556,7.333333333,473.5656,44682
62,12,21,0,1884.884907,5.333333333,1884.884907,44896
69,10,9,6440.98,1875,7.5,-4565.98,44835
40,4,17,1754.81,1874.50659,6.75,119.69659,44652
29,10,6,768.47,1872.221715,6.5,1103.751715,44835
62,10,22,638.59,1872.221715,5.25,1233.631715,44835
30,11,10,1474.93,1869.43812,6.333333333,394.50812,44866
32,3,19,1535.58,1862.666667,7.333333333,327.0866667,44621
29,11,43,1134.74,1854.903015,6.583333333,720.163015,44866
51,7,47,602.4,1854.028005,7.75,1251.628005,44743
66,7,7,724.03,1850,9.25,1125.97,44743
32,5,19,1389.91,1833.033333,7.216666667,443.1233333,44682
51,8,17,2170.8,1832.180307,7.666666667,-338.6196933,44774
38,9,1,1677.07,1827.19075,6.25,150.12075,44805
30,12,43,0,1819.185793,6.083333333,1819.185793,44896
58,10,38,851.46,1810.50012,6,959.04012,44835
35,10,30,546.75,1810.50012,6,1263.75012,44835
30,10,37,1736.25,1810.50012,6,74.25012,44835
27,10,10,628.39,1810.50012,6,1182.11012,44835
62,8,22,324.87,1808.067005,5.383333333,1483.197005,44774
48,2,2,3184.02,1803.3515,7.083333333,-1380.6685,44593
30,9,17,1263.57,1802.828207,6.166666667,539.2582067,44805
35,12,10,0,1794.26544,6,1794.26544,44896
26,3,42,0,1792.839833,7.083333333,1792.839833,44621
69,9,25,2666.55,1791.666667,7.166666667,-874.8833333,44805
26,11,47,684.39,1788.936,6.666666667,1104.546,44866
38,8,39,6922.67,1780.939541,6.266666667,-5141.730459,44774
61,10,4,1699.68,1780.782315,6.833333333,81.102315,44835
32,5,8,1049.22,1778,7,728.78,44682
40,8,47,446.37,1776.203,6.25,1329.833,44774
54,3,23,682.12,1775.438741,7.583333333,1093.318741,44621
65,2,17,1505.39,1767.28447,8.166666667,261.89447,44593
26,7,6,526.25,1767.2804,6.833333333,1241.0304,44743
26,4,20,1077.47,1767.2116,7,689.7416,44652
49,12,43,0,1767.0796,6.5,1767.0796,44896
36,3,19,2816.01,1763.310707,6.333333333,-1052.699293,44621
61,10,21,1294.64,1759.065457,6.75,464.4254575,44835
58,7,38,806.6,1754.34908,6.166666667,947.74908,44743
31,9,44,1065.67,1754.10312,6,688.43312,44805
36,8,12,4890.26,1752.520293,6.166666667,-3137.739707,44774
54,4,26,1996,1751.432925,7.5,-244.567075,44652
60,6,8,2022.31,1750,8.75,-272.31,44713
47,1,25,1814.03,1749.333333,6.833333333,-64.69666667,44562
73,2,26,398.46,1731.21744,8,1332.75744,44593
59,10,47,672.1,1728.20466,6,1056.10466,44835
52,2,1,1710.69,1718.4879,6.75,7.7979,44593
73,1,26,376.75,1717.29104,8,1340.54104,44562
27,5,27,1178.2,1715.309596,6.066666667,537.109596,44682
61,5,41,1731.62,1709.31201,7,-22.30799,44682
26,9,6,572.63,1705.378033,6.416666667,1132.748033,44805
36,4,19,2828.79,1703.255371,6.133333333,-1125.534629,44652
31,10,25,2965.21,1684.770945,5.583333333,-1280.439055,44835
58,8,13,594.2,1681.472173,5.916666667,1087.272173,44774
30,9,42,0,1681.01549,5.75,1681.01549,44805
49,11,10,1455.35,1677.1275,6.25,221.7775,44866
71,9,14,2956.45,1674.37116,5.25,-1282.07884,44805
51,1,25,1903.31,1674.148312,7.166666667,-229.1616883,44562
69,1,6,526.16,1666.666667,6.666666667,1140.506667,44562
29,5,10,604.06,1664.330115,6.166666667,1060.270115,44682
64,5,8,1273.54,1664,6.5,390.46,44682
26,7,2,1171.27,1659.5194,6.416666667,488.2494,44743
61,8,5,2559.88,1656.71298,6.75,-903.16702,44774
32,4,8,2077.46,1651,6.5,-426.46,44652
26,5,6,913.36,1649.33615,6.416666667,735.97615,44682
26,5,2,1723.27,1649.33615,6.416666667,-73.93385,44682
61,5,1,1905.88,1648.265152,6.75,-257.6148475,44682
41,6,28,816.26,1644.070633,6.416666667,827.8106333,44713
29,5,42,0,1641.839167,6.083333333,1641.839167,44682
38,7,1,2261.3,1635.81198,5.75,-625.48802,44743
54,7,43,867.53,1634.73437,6.833333333,767.20437,44743
51,8,25,3972.24,1633.030273,6.833333333,-2339.209727,44774
59,7,10,420.34,1629.34632,6,1209.00632,44743
69,7,25,4971.22,1625,6.5,-3346.22,44743
46,11,25,1153.32,1623.45942,5.5,470.13942,44866
26,6,6,681.95,1622.719067,6.333333333,940.7690667,44713
51,3,30,379.58,1619.356214,6.916666667,1239.776214,44621
63,6,29,482.49,1614.17844,5.25,1131.68844,44713
49,11,17,1354.89,1610.0424,6,255.1524,44866
42,8,21,4749.39,1598.5827,5.5,-3150.8073,44774
62,10,17,1624.42,1592.874348,4.466666667,-31.545652,44835
71,4,30,1006.51,1590.49044,5.25,583.98044,44652
71,6,28,806.94,1588.55656,5.166666667,781.61656,44713
54,4,23,737.08,1576.289633,6.75,839.2096325,44652
31,12,7,0,1569.98226,5.25,1569.98226,44896
67,3,39,1348.79,1569.26216,5.166666667,220.47216,44621
61,5,21,3198.04,1566.869343,6.416666667,-1631.170658,44682
67,1,43,1038.83,1565.76536,5.166666667,526.93536,44562
69,7,7,488.96,1562.5,6.25,1073.54,44743
27,10,37,2219.29,1559.04177,5.166666667,-660.24823,44835
54,9,43,1423.69,1556.987997,6.333333333,133.2979967,44805
34,4,30,980.53,1556.829267,6.166666667,576.2992667,44652
39,5,3,13901.84,1555.08837,5.5,-12346.75163,44682
54,7,47,505.45,1554.99123,6.5,1049.54123,44743
39,6,6,646.35,1550.12374,5.5,903.77374,44713
59,12,5,0,1546.19465,5.416666667,1546.19465,44896
46,12,25,0,1545.061907,5.166666667,1545.061907,44896
74,10,38,922.17,1543.611371,6.083333333,621.4413712,44835
49,11,30,438.98,1542.9573,5.75,1103.9773,44866
39,7,19,1737.85,1540.9823,5.416666667,-196.8677,44743
51,6,1,1376.45,1540.515535,6.5,164.065535,44713
75,2,10,421.25,1530.727185,6.5,1109.477185,44593
59,4,1,2236.45,1524.220005,5.75,-712.229995,44652
47,1,42,0,1514.666667,5.916666667,1514.666667,44562
74,10,27,1222.31,1514.007866,5.966666667,291.6978655,44835
27,12,26,0,1495.2212,5,1495.2212,44896
76,6,7,1313.34,1494.609667,14.58333333,181.2696667,44713
58,8,39,3777.96,1492.01052,5.25,-2285.94948,44774
58,9,13,724.46,1486.115143,5.083333333,761.6551433,44805
69,3,5,1001.47,1479.166667,5.916666667,477.6966667,44621
74,9,27,1055.75,1479.138597,6.016666667,423.3885968,44805
26,12,2,0,1472.566333,5.416666667,1472.566333,44896
47,2,1,3610.96,1472,5.75,-2138.96,44593
32,8,19,1557.89,1464.733333,5.766666667,-93.15666667,44774
31,10,42,0,1458.45843,4.833333333,1458.45843,44835
69,4,6,1196.87,1458.333333,5.833333333,261.4633333,44652
69,10,6,689.94,1458.333333,5.833333333,768.3933333,44835
45,12,21,0,1451.04421,5.083333333,1451.04421,44896
32,4,19,922.09,1447.8,5.7,525.71,44652
27,8,17,1440.62,1444.645107,5.083333333,4.025106667,44774
30,8,6,198.21,1444.645107,5.083333333,1246.435107,44774
73,2,43,1227.97,1442.6812,6.666666667,214.7112,44593
69,3,23,517.31,1437.5,5.75,920.19,44621
40,4,26,793.52,1434.807513,5.166666667,641.2875133,44652
60,7,23,760.55,1433.333333,7.166666667,672.7833333,44743
55,10,41,643.61,1433.312595,4.75,789.702595,44835
26,4,17,1471.29,1430.599867,5.666666667,-40.69013333,44652
76,8,15,1646.01,1429.574293,13.83333333,-216.4357067,44774
40,7,25,3823.23,1422.4452,5,-2400.7848,44743
32,2,37,6255.34,1422.4,5.6,-4832.94,44593
39,8,37,1587.82,1420.9624,5,-166.8576,44774
61,12,41,0,1420.46014,5.5,1420.46014,44896
35,9,29,398.91,1413.027513,4.833333333,1014.117513,44805
30,11,16,1657.25,1411.917738,4.783333333,-245.332262,44866
27,11,26,475.77,1402.07859,4.75,926.30859,44866
51,1,30,411.37,1401.61254,6,990.24254,44562
26,9,20,1515.04,1395.3093,5.25,-119.7307,44805
64,3,6,530.53,1386.666667,5.416666667,856.1366667,44621
69,3,17,1131.09,1375,5.5,243.91,44621
62,10,9,2719.22,1367.01903,3.833333333,-1352.20097,44835
74,11,6,1102.71,1365.181785,5.5,262.471785,44866
31,10,9,8155.7,1357.87509,4.5,-6797.82491,44835
61,8,41,1494.4,1349.91428,5.5,-144.48572,44774
33,11,45,3659.51,1341.702,4,-2317.808,44866
39,6,1,1834.54,1338.74323,4.75,-495.79677,44713
71,5,30,640.58,1336.60488,4.333333333,696.02488,44682
69,4,25,1827.03,1333.333333,5.333333333,-493.6966667,44652
